SourceOccurrenceKey,SourceID,SourceBook,Grade,Semester,SourceRow,Word,MatchKey,British,American,Definition,SourceFile
beijing_start1|g1-upper|r020|spoon,beijing_start1,1年级上,1,上,20,spoon,spoon,[spuːn],[spuːn],"n. 匙,勺子;一杓的量 vt. 用匙舀;使成匙状 vi. 轻轻向上击",北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r021|eye,beijing_start1,1年级上,1,上,21,eye,eye,[aɪ],[aɪ],"n. 眼睛;视力;眼光;见解,观点 vt. 注视,看",北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r022|ear,beijing_start1,1年级上,1,上,22,ear,ear,[ɪə(r)],[ɪr],n. 耳朵;穗;听觉;倾听 vi. (美俚)听见;抽穗,北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r023|knee,beijing_start1,1年级上,1,上,23,knee,knee,[niː],[niː],"n. 膝盖,膝 vt. 用膝盖碰",北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r024|foot,beijing_start1,1年级上,1,上,24,foot,foot,[fʊt],[fʊt],n. 脚;英尺;步调;末尾 vt. 支付;给......换底 vi. 步行;跳舞;总计,北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r025|bed,beijing_start1,1年级上,1,上,25,bed,bed,[bed],[bed],"n. 床;基础;河底, 海底 vt. 使睡觉;安置,嵌入;栽种 vi. 上床;分层",北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r026|box,beijing_start1,1年级上,1,上,26,box,box,[bɒks],[bɑːks],"n. 箱,盒子;包厢;一拳 vt. 拳击;装...入盒中;打耳光 vi. 拳击",北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r027|pen,beijing_start1,1年级上,1,上,27,pen,pen,[pen],[pen],n. 钢笔;作家;围栏 vt. 写;关入栏中,北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r028|book,beijing_start1,1年级上,1,上,28,book,book,[bʊk],[bʊk],n. 书籍;卷;帐簿;名册;工作簿 vt. 预订;登记,北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r029|coat,beijing_start1,1年级上,1,上,29,coat,coat,[kəʊt],[koʊt],n. 外套 vt. 覆盖...的表面,北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r030|ufo,beijing_start1,1年级上,1,上,30,UFO,ufo,[ˌjuː ef ˈəʊ; ˈjuːfəʊ],[ˌjuː ef ˈoʊˌˈjuːfoʊ],abbr. 不明飞行物(Unidentified Flying Object),北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r031|hut,beijing_start1,1年级上,1,上,31,hut,hut,[hʌt],[hʌt],n. 小屋;临时营房 vt. 使住在小屋中;驻扎 vi. 住在小屋中;驻扎,北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r032|skirt,beijing_start1,1年级上,1,上,32,skirt,skirt,[skɜːt],[skɜːrt],"n. 裙子 vt. 绕过,回避;位于...边缘 vi. 沿边走,绕开;环绕",北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r033|wood,beijing_start1,1年级上,1,上,33,wood,wood,[wʊd],[wʊd],n. 木材;木制品;树林 vt. 植林于;给...添加木柴 vi. 收集木材,北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r034|bird,beijing_start1,1年级上,1,上,34,bird,bird,[bɜːd],[bɜːrd],n. 鸟;家伙;羽毛球 vt. 向...喝倒彩;起哄 vi. 猎鸟;观察研究野鸟,北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r035|bee,beijing_start1,1年级上,1,上,35,bee,bee,[biː],[biː],"n. 蜜蜂,蜂;勤劳的人",北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r036|deer,beijing_start1,1年级上,1,上,36,deer,deer,[dɪə(r)],[dɪr],n. 鹿,北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r037|cat,beijing_start1,1年级上,1,上,37,cat,cat,[kæt],[kæt],"n. 猫,猫科动物",北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r038|dog,beijing_start1,1年级上,1,上,38,dog,dog,[dɒɡ],[dɔːɡ],n. 狗;丑女人;卑鄙的人;(俚)朋友 vt. 跟踪;尾随,北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r039|fish,beijing_start1,1年级上,1,上,39,fish,fish,[fɪʃ],[fɪʃ],"n. 鱼,鱼类 vt. 钓鱼,捕鱼;搜寻 vi. 捕鱼,钓鱼;用钩捞取",北京版一年级起点一年级上.xlsx
beijing_start1|g1-upper|r040|mouse,beijing_start1,1年级上,1,上,40,mouse,mouse,[maʊs],[maʊs],n. 鼠标;老鼠;胆小羞怯的人 vt. 探出 vi. 捕鼠;窥探,北京版一年级起点一年级上.xlsx
beijing_start1|g1-lower|r002|cap,beijing_start1,1年级下,1,下,2,cap,cap,[kæp],[kæp],n. 盖;帽子 vt. 覆盖;胜过;给...戴帽;加盖于 vi. 脱帽致意,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r003|head,beijing_start1,1年级下,1,下,3,head,head,[hed],[hed],n. 头;头痛;上端;最前的部分;理解力 adj. 头的;主要的;在顶端的 vt. 前进;用头顶;作为...的首领;站在...的前头;给...加标题 vi. 出发;成头状物;船驶往,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r004|hair,beijing_start1,1年级下,1,下,4,hair,hair,[heə(r)],[her],n. 头发;毛发;些微 adj. 毛发的;护理毛发的;用毛发制成的 vt. 除去...的毛发 vi. 生长毛发;形成毛状纤维,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r005|uniform,beijing_start1,1年级下,1,下,5,uniform,uniform,[ˈjuːnɪfɔːm],[ˈjuːnɪfɔːrm],n. 制服 adj. 统一的;一致的;相同的;均衡的;始终如一的 vt. 使穿制服;使成一样,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r006|nose,beijing_start1,1年级下,1,下,6,nose,nose,[nəʊz],[noʊz],n. 鼻子;嗅觉;突出的部分;探问 vt. 嗅;用鼻子触 vi. 小心探索着前进;探问,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r007|vest,beijing_start1,1年级下,1,下,7,vest,vest,[vest],[vest],n. 背心;汗衫 vt. 授予;使穿衣 vi. 归属;穿衣服,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r008|window,beijing_start1,1年级下,1,下,8,window,window,[ˈwɪndəʊ],[ˈwɪndoʊ],n. 窗;窗口;窗户,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r009|yard,beijing_start1,1年级下,1,下,9,yard,yard,[jɑːd],[jɑːrd],"n. 院子;码(英制中丈量长度单位,1码=3英尺);庭院;帆桁 vt. 把...关进或围在畜栏里",北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r010|wall,beijing_start1,1年级下,1,下,10,wall,wall,[wɔːl],[wɔːl],"n. 墙壁,围墙;似墙之物 adj. 墙壁的 vt. 用墙围住,围以墙",北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r011|ball,beijing_start1,1年级下,1,下,11,ball,ball,[bɔːl],[bɔːl],n. 球;舞会 vt. 捏成球形 vi. 成团块,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r012|van,beijing_start1,1年级下,1,下,12,van,van,[væn],[væn],n. 先锋;厢式货车;增值网 vt. 用车搬运,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r013|oil,beijing_start1,1年级下,1,下,13,oil,oil,[ɔɪl],[ɔɪl],n. 油;石油;油画颜料 vt. 加油;涂油;使融化 vi. 融化;加燃油,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r014|net,beijing_start1,1年级下,1,下,14,net,net,[net],[net],n. 网;网络;净利;实价 vi. 编网 vt. 得到;净赚;用网捕 adj. 纯粹的;净余的,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r015|banana,beijing_start1,1年级下,1,下,15,banana,banana,[bəˈnɑːnə],[bəˈnænə],n. 香蕉;喜剧演员;大鹰钩鼻,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r016|ice cream,beijing_start1,1年级下,1,下,16,ice cream,ice cream,[ˈaɪs kriːm],[ˈaɪs kriːm],n. 【食】冰淇淋,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r017|ice,beijing_start1,1年级下,1,下,17,ice,ice,[aɪs],[aɪs],n. 冰;冰淇淋;矜持;(俚)钻石 adj. 冰的 vt. 冰镇;结冰 vi. 结冰,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r018|orange,beijing_start1,1年级下,1,下,18,orange,orange,[ˈɒrɪndʒ],[ˈɔrɪndʒ],adj. 橙色的;橘色的 n. 橙;橙色;桔子,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r019|jam,beijing_start1,1年级下,1,下,19,jam,jam,[dʒæm],[dʒæm],"n. 果酱;拥挤;困境;扣篮 vt. 使堵塞;挤进,使塞满;混杂;压碎 vi. 堵塞;轧住",北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r020|apple,beijing_start1,1年级下,1,下,20,apple,apple,[ˈæp(ə)l],[ˈæpl],"n. 苹果,苹果树,苹果似的东西;[美俚]炸弹,手榴弹,(棒球的)球;[美俚]人,家伙。",北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r021|juice,beijing_start1,1年级下,1,下,21,juice,juice,[dʒuːs],[dʒuːs],"n. (水果)汁,液;果汁",北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r022|peach,beijing_start1,1年级下,1,下,22,peach,peach,[piːtʃ],[piːtʃ],n. 桃子;桃树;桃红色;受人喜欢的人(或物) adj. 桃色的;用桃子制成的 vt. 告发 vi. 告密,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r023|grapes,beijing_start1,1年级下,1,下,23,grapes,grapes,[ɡreɪps],[ɡreɪps],n. [园艺] 葡萄(grape的复数),北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r024|yogurt,beijing_start1,1年级下,1,下,24,yogurt,yogurt,[ˈjɒɡət],[ˈjoʊɡərt],"n. 酸奶酪,[食品] 酸乳(等于yoghurt)",北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r025|zoo,beijing_start1,1年级下,1,下,25,zoo,zoo,[zuː],[zuː],n. 动物园; <美俚>(铁路货车的最后一节)守车; <美俚>核粒子园,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r026|tiger,beijing_start1,1年级下,1,下,26,tiger,tiger,[ˈtaɪɡə(r)],[ˈtaɪɡər],n. 老虎;凶暴的人,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r027|panda,beijing_start1,1年级下,1,下,27,panda,panda,[ˈpændə],[ˈpændə],n. 熊猫;猫熊,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r028|snake,beijing_start1,1年级下,1,下,28,snake,snake,[sneɪk],[sneɪk],n. 蛇;阴险的人 vt. 拉(木材等);迂回前进 vi. 迂回前进,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r029|elephant,beijing_start1,1年级下,1,下,29,elephant,elephant,[ˈelɪfənt],[ˈelɪfənt],n. 象;大号图画纸,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r030|fox,beijing_start1,1年级下,1,下,30,fox,fox,[fɒks],[fɑːks],n. 狐狸;狡猾的人 vt. 欺骗;使变酸 vi. 假装;耍狡猾手段,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r031|lion,beijing_start1,1年级下,1,下,31,lion,lion,[ˈlaɪən],[ˈlaɪən],n. 狮子;名人;勇猛的人;社交场合的名流,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r032|monkey,beijing_start1,1年级下,1,下,32,monkey,monkey,[ˈmʌŋki],[ˈmʌŋki],n. 猴子;顽童 vi. 胡闹;捣蛋 vt. 嘲弄,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r033|zebra,beijing_start1,1年级下,1,下,33,zebra,zebra,[ˈzebrə],[ˈziːbrə],n. [脊椎] 斑马 adj. 有斑纹的,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r034|sun,beijing_start1,1年级下,1,下,34,sun,sun,[sʌn],[sʌn],n. 太阳 vt. 使晒 vi. 晒太阳,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r035|leaf,beijing_start1,1年级下,1,下,35,leaf,leaf,[liːf],[liːf],"n. 叶子;(书籍等的)一张;扇页 vi. 生叶;翻书页 vt. 翻...的页,匆匆翻阅",北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r036|king,beijing_start1,1年级下,1,下,36,king,king,[kɪŋ],[kɪŋ],"n. 国王;最有势力者;王棋 vi. 统治;做国王 vt. 立...为王 adj. 主要的,最重要的,最大的",北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r037|park,beijing_start1,1年级下,1,下,37,park,park,[pɑːk],[pɑːrk],n. 公园;[交] 停车场 vt. 停放;放置;寄存 vi. 停放车辆,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r038|gift,beijing_start1,1年级下,1,下,38,gift,gift,[ɡɪft],[ɡɪft],n. 礼物;天赋;赠品 vt. 赋予;向...赠送,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r039|queen,beijing_start1,1年级下,1,下,39,queen,queen,[kwiːn],[kwiːn],"n. 女王,王后;(纸牌中的)皇后;(蜜蜂等的)蜂王 vt. 使...成为女王或王后 vi. 做女王",北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r040|river,beijing_start1,1年级下,1,下,40,river,river,[ˈrɪvə(r)],[ˈrɪvər],"n. 河,江",北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r041|ox,beijing_start1,1年级下,1,下,41,ox,ox,[ɒks],[ɑːks],n. 牛;公牛,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r042|duck,beijing_start1,1年级下,1,下,42,duck,duck,[dʌk],[dʌk],n. 鸭子;鸭肉;(英)宝贝儿;零分 vt. 躲避;猛按...入水 vi. 闪避;没入水中,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r043|egg,beijing_start1,1年级下,1,下,43,egg,egg,[eɡ],[eɡ],n. 蛋;卵子;家伙;鸡蛋 vt. 煽动;怂恿,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r044|cow,beijing_start1,1年级下,1,下,44,cow,cow,[kaʊ],[kaʊ],"n. 奶牛,母牛;母兽 vt. 威胁,恐吓",北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r045|rabbit,beijing_start1,1年级下,1,下,45,rabbit,rabbit,[ˈræbɪt],[ˈræbɪt],"n. 兔子,野兔 vt. 让...见鬼去吧 vi. 猎兔",北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r046|kitten,beijing_start1,1年级下,1,下,46,kitten,kitten,[ˈkɪt(ə)n],[ˈkɪt(ə)n],n. 小猫;小动物 vi. 产小猫,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r047|map,beijing_start1,1年级下,1,下,47,map,map,[mæp],[mæp],vt. 映射;计划;绘制地图;确定基因在染色体中的位置 n. 地图;示意图;染色体图 vi. 基因被安置,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r048|flag,beijing_start1,1年级下,1,下,48,flag,flag,[flæɡ],[flæɡ],n. 标志;旗子 vt. 标记;插旗 vi. 标记;衰退;枯萎,北京版一年级起点一年级下.xlsx
beijing_start1|g1-lower|r049|desk,beijing_start1,1年级下,1,下,49,desk,desk,[desk],[desk],n. 办公桌;服务台;编辑部;(美)讲道台;乐谱架 adj. 书桌的;桌上用的;伏案做的,北京版一年级起点一年级下.xlsx
beijing_start1|g2-upper|r002|what,beijing_start1,2年级上,2,上,2,what,what,[wɒt],[wʌt],"pron. 什么;多么;多少 adv. 到什么程度,在哪一方面 adj. 什么;多么;何等 int. 什么;多么",北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r003|day,beijing_start1,2年级上,2,上,3,day,day,[deɪ],[deɪ],n. 一天;时期;白昼 adj. 日间的;逐日的 adv. 每天;经常在白天地,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r004|it,beijing_start1,2年级上,2,上,4,it,it,[ɪt],[ɪt],abbr. 信息技术information technology abbr. 意大利Italy;意大利的Italian,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r005|tuesday,beijing_start1,2年级上,2,上,5,Tuesday,tuesday,[ˈtjuːzdeɪ],[ˈtuːzdeɪ],n. 星期二,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r006|i,beijing_start1,2年级上,2,上,6,I,i,[aɪ],[aɪ],n. 碘元素;英语字母I pron. 我,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r007|wednesday,beijing_start1,2年级上,2,上,7,Wednesday,wednesday,[ˈwenzdeɪ],[ˈwenzdeɪ],n. 星期三,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r008|go,beijing_start1,2年级上,2,上,8,go,go,[ɡəʊ],[ɡoʊ],n. 去;进行;尝试 vi. 走;达到;运转;趋于 vt. 忍受;出产;以...打赌 [复数 goes 第三人称单数 goes 过去式 went 过去分词 gone 现在分词 going],北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r009|on,beijing_start1,2年级上,2,上,9,on,on,[ɒn],[ɑːn],"adv. 向前地;作用中,行动中;继续着 prep. 向,朝......;关于;在......之上;在......时候 adj. 开着的;发生着的,正在进行中",北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r010|are,beijing_start1,2年级上,2,上,10,are,are,[ɑ:(r)],[ər; ɑːr; er],v. 是(be的第二人称单复数现在式) n. 公亩,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r011|in,beijing_start1,2年级上,2,上,11,in,in,[ɪn],[ɪn],prep. 按照(表示方式);从事于;在...之内 n. 执政者;门路;知情者 adj. 在里面的;时髦的 adv. 进入;当选;(服装等)时髦;在屋里,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r012|a,beijing_start1,2年级上,2,上,12,a,a,[ə],[ə; eɪ],n. 字母A;第一流的;学业成绩达最高标准的评价符号 abbr. [物]安(ampere),北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r013|week,beijing_start1,2年级上,2,上,13,week,week,[wiːk],[wiːk],"n. 周,星期",北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r014|do,beijing_start1,2年级上,2,上,14,do,do,[duː; də; du; dəʊ],[duː; də; du; doʊ],"vi. 行,足够;生长 n. 要求;规定;C大调音阶中的第一音 v. 做;干;学习;研究;进行;完成;解答;整理;算出;引起;行过 aux. 助动词(构成疑问句和否定句);(代替动词);(用于加强语气) n. (口语)事件;(主英国口语)诈骗;(主英国、新西兰口语)宴会;(口语)必须做到的事情",北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r015|you,beijing_start1,2年级上,2,上,15,you,you,[ju],[juː; jə],pron. 你;你们,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r016|park,beijing_start1,2年级上,2,上,16,park,park,[pɑːk],[pɑːrk],n. 公园;[交] 停车场 vt. 停放;放置;寄存 vi. 停放车辆,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r017|class,beijing_start1,2年级上,2,上,17,class,class,[klɑːs],[klæs],"n. 阶级;班级;种类;班;等级 adj. 极好的;很好的,优秀的,出色的 vt. 分类;把...分等级;把...归入某等级,把...看作(或分类、归类);把...编入某一班级 vi. 属于...类(或等级),被列为某类(或某级)",北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r018|we,beijing_start1,2年级上,2,上,18,we,we,[wi; wiː],[wi],"pron. 我们(主格);笔者,本人(作者或演讲人使用);朕,寡人",北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r019|to,beijing_start1,2年级上,2,上,19,to,to,[tə],[tə; tu; tuː],prep. 到;向;(表示时间、方向)朝...方向 adv. 向前;(门等)关上,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r020|the,beijing_start1,2年级上,2,上,20,the,the,[ðə],[ðə; ði; ðiː],"art. 这;那 adv. 更加(用于比较级,最高级前)",北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r021|sunday,beijing_start1,2年级上,2,上,21,Sunday,sunday,[ˈsʌndeɪ],[ˈsʌndeɪ],n. 星期日;礼拜日,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r022|zoo,beijing_start1,2年级上,2,上,22,zoo,zoo,[zuː],[zuː],n. 动物园; <美俚>(铁路货车的最后一节)守车; <美俚>核粒子园,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r023|saturday,beijing_start1,2年级上,2,上,23,Saturday,saturday,[ˈsætədeɪ],[ˈsætərdeɪ],n. 星期六,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r024|film,beijing_start1,2年级上,2,上,24,film,film,[fɪlm],[fɪlm],n. 电影;薄膜;胶卷;轻烟 vt. 在...上覆以薄膜;把...拍成电影 vi. 摄制电影;生薄膜;变得朦胧,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r025|grandma,beijing_start1,2年级上,2,上,25,grandma,grandma,[ˈɡrænmɑː],[ˈɡrænmɑː],n. 奶奶;外婆,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r026|grandmother,beijing_start1,2年级上,2,上,26,grandmother,grandmother,[ˈɡrænmʌðə(r)],[ˈɡrænmʌðər],n. 祖母;女祖先 vt. 当...的祖母 vi. 当祖母,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r027|grandpa,beijing_start1,2年级上,2,上,27,grandpa,grandpa,[ˈɡrænpɑː],[ˈɡrænpɑː],n. 爷爷;外公,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r028|grandfather,beijing_start1,2年级上,2,上,28,grandfather,grandfather,[ˈɡrænfɑːðə(r)],[ˈɡrænfɑːðər],n. 祖父;始祖 vt. 不受新规定限制,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r029|or,beijing_start1,2年级上,2,上,29,or,or,[ɔː(r)],[ɔːr],"conj. 或,或者;还是",北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r030|is,beijing_start1,2年级上,2,上,30,is,is,[ɪz],[ɪz],v. 是(be的三单形式) n. 存在,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r031|eleven,beijing_start1,2年级上,2,上,31,eleven,eleven,[ɪˈlev(ə)n],[ɪˈlevn],num. 十一;十一个 n. 十一;十一个 adj. 十一的;十一个的,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r032|his,beijing_start1,2年级上,2,上,32,his,his,[hɪz],[hɪz; ɪz],pron. 他的,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r033|her,beijing_start1,2年级上,2,上,33,her,her,[hə(r)],[hər; ɜːr; ər; hɜːr],pron. 她(she的宾格);她的(she的所有格);她(指某个国家;一艘船),北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r034|how many,beijing_start1,2年级上,2,上,34,how many,how many,,,na. 多少,北京版一年级起点二年级上.xlsx
beijing_start1|g2-upper|r035|pig,beijing_start1,2年级上,2,上,35,pig,pig,[pɪɡ],[pɪɡ],"n. 猪;猪肉 vi. 生小猪;像猪一样过活 n. 警察(俚语,带有攻击性)",北京版一年级起点二年级上.xlsx
